task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
wikics,val,33,33,wikics:val:000033:894e26b9ae45c623,0,1468.515715,1468.478759765625,1356.070834,112.083027,0.0,0.0,0.0,0.0,254.49347686767578,160.53961563110352,0,0,0,0,0,0,0,0,0,0,192.22099113464355,10.360063910484314,34.45964860916138,17.452773213386536,nocache_bf16,large_h6_n10_s100_wikics_arxiv,894e26b9ae45c623e068a70ab0e34df3ae778a61aa50d8aa35d698f67ec35e98,704.581787109375,414.78400325775146,0,450.33739948272705,0,0,0,0
wikics,val,34,34,wikics:val:000034:65ae31af463d1b89,0,1465.650577,1465.6136474609375,1359.028014,106.296402,0.0,0.0,0.0,0.0,266.71814346313477,160.0687026977539,0,0,0,0,0,0,0,0,0,0,203.64188385009766,11.034559965133667,34.22124767303467,17.820451974868774,nocache_bf16,large_h6_n10_s100_wikics_arxiv,65ae31af463d1b892011e51a76568ca922eeec0df8a5154042715bf1a7c494d9,704.6596069335938,415.50220680236816,0,449.2261028289795,0,0,0,0
wikics,val,35,35,wikics:val:000035:4693474df4e8fbf5,0,1650.352738,1650.3138427734375,1524.363563,125.659953,0.0,0.0,0.0,0.0,309.4947853088379,160.74604988098145,0,0,0,0,0,0,0,0,0,0,243.9681282043457,12.84598422050476,33.4783034324646,19.202369451522827,nocache_bf16,large_h6_n10_s100_wikics_arxiv,4693474df4e8fbf5fdfd2d96bf57a7b6aabfe78ad448c8e80d959c4101a1f662,712.0048828125,420.96534061431885,0,451.7855920791626,0,0,0,0
wikics,val,36,36,wikics:val:000036:0759714d0e26521e,0,1476.030033,1475.9931640625,1354.256606,121.434377,0.0,0.0,0.0,0.0,217.07583618164062,158.4449920654297,0,0,0,0,0,0,0,0,0,0,160.1056022644043,8.364767909049988,33.000351905822754,15.605114102363586,nocache_bf16,large_h6_n10_s100_wikics_arxiv,0759714d0e26521e91834222ac4f5b5afd29c0eff6aa294be5e1a3766dc065c1,695.2066040039062,409.7674560546875,0,443.88414001464844,0,0,0,0
wikics,val,37,37,wikics:val:000037:a7f56af4cb70732b,0,1543.970752,1543.93310546875,1433.934102,109.697559,0.0,0.0,0.0,0.0,250.16211318969727,161.5758399963379,0,0,0,0,0,0,0,0,0,0,189.1988468170166,10.016671895980835,33.95484781265259,16.99174666404724,nocache_bf16,large_h6_n10_s100_wikics_arxiv,a7f56af4cb70732bb9074d50d48be472e73eaf5ac49d42d90c7fb997a871ce21,713.7367553710938,420.68390464782715,0,454.6286907196045,0,0,0,0
wikics,val,38,38,wikics:val:000038:dad46ac500c3e985,0,1543.094012,1543.055908203125,1435.921522,106.835078,0.0,0.0,0.0,0.0,223.2194595336914,165.15094375610352,0,0,0,0,0,0,0,0,0,0,162.1524143218994,8.548927903175354,35.8373441696167,16.68077313899994,nocache_bf16,large_h6_n10_s100_wikics_arxiv,dad46ac500c3e9857482209283c5f91bd4729e6956984bc291919024cf405ee8,723.5609130859375,426.88281440734863,0,461.8290424346924,0,0,0,0
wikics,val,39,39,wikics:val:000039:53e5be2b68e5930e,0,1580.218697,1580.1796875,1453.370171,126.498959,0.0,0.0,0.0,0.0,317.0161247253418,153.69603157043457,0,0,0,0,0,0,0,0,0,0,253.62742233276367,13.076224088668823,31.922751903533936,18.389726400375366,nocache_bf16,large_h6_n10_s100_wikics_arxiv,53e5be2b68e5930eb72e6abd780a479e5ec14029f6796037de28e272d8d08878,677.205078125,399.93756580352783,0,430.96354389190674,0,0,0,0
wikics,val,40,40,wikics:val:000040:f5c8ec8453d3a18e,0,1298.789011,1298.7530517578125,1190.210991,108.157931,0.0,0.0,0.0,0.0,193.42108535766602,142.9561939239502,0,0,0,0,0,0,0,0,0,0,141.74822235107422,7.4761282205581665,29.942784309387207,14.253950476646423,nocache_bf16,large_h6_n10_s100_wikics_arxiv,f5c8ec8453d3a18e3d258c2f5898202e9d148044b51ad92e9766efccc4a3c27c,628.3325805664062,367.46636867523193,0,403.8224058151245,0,0,0,0
wikics,val,41,41,wikics:val:000041:0a1aea6f2ab10ebb,0,1620.619559,1620.57958984375,1514.500975,105.518405,0.0,0.0,0.0,0.0,315.57043075561523,162.13932609558105,0,0,0,0,0,0,0,0,0,0,249.00387573242188,13.17302393913269,33.86790418624878,19.52562689781189,nocache_bf16,large_h6_n10_s100_wikics_arxiv,0a1aea6f2ab10ebbb8741837ad5f8891fe42bfc4bfa6ca2c2c4141a32360b0e7,723.636962890625,427.7499837875366,0,458.02630519866943,0,0,0,0
wikics,val,42,42,wikics:val:000042:6b1dd5c3859cc886,0,1489.47015,1489.431884765625,1378.068752,111.072299,0.0,0.0,0.0,0.0,211.4507179260254,165.85878562927246,0,0,0,0,0,0,0,0,0,0,151.12265586853027,7.869599938392639,36.18118333816528,16.277278780937195,nocache_bf16,large_h6_n10_s100_wikics_arxiv,6b1dd5c3859cc886d64cde0c7ecb8890de634840ab945555bc2408dbb9643e78,724.2523193359375,426.65318298339844,0,463.4579219818115,0,0,0,0
wikics,val,43,43,wikics:val:000043:5164e28991dfba94,0,1447.825346,1447.7880859375,1320.013401,127.49229,0.0,0.0,0.0,0.0,207.3317108154297,152.68396949768066,0,0,0,0,0,0,0,0,0,0,151.06611251831055,8.193727970123291,32.608352184295654,15.463518142700195,nocache_bf16,large_h6_n10_s100_wikics_arxiv,5164e28991dfba940695c47609da38adb72fec7b962b72c3fc11f98b771028d1,672.9087524414062,395.8761920928955,0,429.7165298461914,0,0,0,0
wikics,val,44,44,wikics:val:000044:a1e23c83773db96a,0,1505.000586,1504.962646484375,1378.262296,126.427307,0.0,0.0,0.0,0.0,243.3399658203125,162.04684829711914,0,0,0,0,0,0,0,0,0,0,181.9728946685791,9.773343801498413,34.79961633682251,16.794111013412476,nocache_bf16,large_h6_n10_s100_wikics_arxiv,a1e23c83773db96a01bf838bf188e3dfb7ca66f39a28efe567f992bf99606076,715.7715454101562,422.1265916824341,0,455.6918020248413,0,0,0,0
wikics,val,45,45,wikics:val:000045:468961e707127957,0,1584.096825,1584.0567626953125,1473.177336,110.562383,0.0,0.0,0.0,0.0,299.1496925354004,168.0314884185791,0,0,0,0,0,0,0,0,0,0,232.5924835205078,12.140864133834839,34.951679706573486,19.464665174484253,nocache_bf16,large_h6_n10_s100_wikics_arxiv,468961e707127957b260758066a254430361fc6520124ac947aa20ec9ea66115,744.6082763671875,439.78182220458984,0,472.85794258117676,0,0,0,0
wikics,val,46,46,wikics:val:000046:f3cf1d41caa4c2d9,0,1421.134263,1421.0963134765625,1293.256708,127.565347,0.0,0.0,0.0,0.0,191.23891258239746,157.44515228271484,0,0,0,0,0,0,0,0,0,0,135.289888381958,7.256735920906067,33.44876766204834,15.243520617485046,nocache_bf16,large_h6_n10_s100_wikics_arxiv,f3cf1d41caa4c2d9aee35e66e1b95d288a274a344aed7288a15b83678d0c9b0f,676.8411254882812,400.13715171813965,0,434.14912605285645,0,0,0,0
wikics,val,47,47,wikics:val:000047:bd32e929138a4b77,0,1491.942642,1491.904052734375,1386.418231,105.173753,0.0,0.0,0.0,0.0,249.18643188476562,165.11760139465332,0,0,0,0,0,0,0,0,0,0,186.6379222869873,9.807999968528748,35.2610559463501,17.479453682899475,nocache_bf16,large_h6_n10_s100_wikics_arxiv,bd32e929138a4b77bc048f77bd95b0ae2df40ec2142b7d96ce1fdf8f013783d6,729.8446655273438,430.34844970703125,0,464.6138172149658,0,0,0,0
wikics,val,48,48,wikics:val:000048:6eff2b19b7a04da7,0,1500.723775,1500.68603515625,1388.635017,111.732078,0.0,0.0,0.0,0.0,180.5033302307129,151.91791915893555,0,0,0,0,0,0,0,0,0,0,126.95257568359375,6.784192085266113,32.140063762664795,14.626498699188232,nocache_bf16,large_h6_n10_s100_wikics_arxiv,6eff2b19b7a04da79c3852b11623e45f5e95243bd84be5804a42f68214bedb34,659.4143676757812,388.32796573638916,0,423.00432109832764,0,0,0,0
wikics,val,49,49,wikics:val:000049:a710ed9d3274bc0d,0,1515.329699,1515.2900390625,1404.099192,110.870868,0.0,0.0,0.0,0.0,206.00259017944336,165.13062286376953,0,0,0,0,0,0,0,0,0,0,147.27436637878418,7.729087948799133,35.14742422103882,15.851711630821228,nocache_bf16,large_h6_n10_s100_wikics_arxiv,a710ed9d3274bc0d9f0fb0ea4c32ba851c8bbe00839b9daed62e9d43b3352bf2,726.8136596679688,428.6506538391113,0,463.29362869262695,0,0,0,0
wikics,val,50,50,wikics:val:000050:1c058b8728feaf12,0,1467.848576,1467.8106689453125,1361.540063,105.99649,0.0,0.0,0.0,0.0,229.32770919799805,160.1745262145996,0,0,0,0,0,0,0,0,0,0,169.85916900634766,8.970176100730896,34.072832107543945,16.42553198337555,nocache_bf16,large_h6_n10_s100_wikics_arxiv,1c058b8728feaf12cbe4ab8e03522106fc37295ec871564e5fc151a2fbb470d5,707.0634155273438,416.4882564544678,0,450.7496852874756,0,0,0,0
wikics,val,51,51,wikics:val:000051:d60eeaca25598834,0,1463.432181,1463.392578125,1357.10382,106.022297,0.0,0.0,0.0,0.0,230.05974197387695,160.26096153259277,0,0,0,0,0,0,0,0,0,0,170.47628784179688,8.974207997322083,34.15875196456909,16.450494170188904,nocache_bf16,large_h6_n10_s100_wikics_arxiv,d60eeaca25598834706edcb52ebc7531cf2e17cfda9b41db2d8027815a0c0c09,702.9219360351562,414.08684825897217,0,449.09604930877686,0,0,0,0
wikics,val,52,52,wikics:val:000052:9d402c29e66ea4c0,0,1409.010174,1408.970947265625,1269.725034,138.937313,0.0,0.0,0.0,0.0,189.78201484680176,151.52150344848633,0,0,0,0,0,0,0,0,0,0,135.7652130126953,7.183072090148926,31.95625591278076,14.877473831176758,nocache_bf16,large_h6_n10_s100_wikics_arxiv,9d402c29e66ea4c0512dc9a25029ae2df086560fbc652776c688794053e56213,656.1243896484375,386.80646324157715,0,420.8394298553467,0,0,0,0
